Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2023-02-17,-0.008286665238404156,-0.2530153731874206,0.015659365271641166
2023-02-21,-0.03004547350070741,-0.27545887999775376,0.016608089334702963
2023-02-22,-0.05055175128746148,-0.3120857024936461,0.01828056852339798
2023-02-23,0.025212396451756325,-0.29474173450008445,0.01933521471531019
2023-02-24,-0.029036191949934786,-0.315219748871418,0.019618011542300123
2023-02-27,0.00806771805701234,-0.30969513487430256,0.01983360610722658
2023-02-28,-0.0021163547444331687,-0.3111560648507167,0.01983974839335932
2023-03-01,-0.01711974235611513,-0.32294889554404493,0.019897015168406293
2023-03-02,0.009611236439101223,-0.3164415972977641,0.018939217967609747
2023-03-03,0.011617999204623253,-0.30850001631885604,0.018908851621053074
2023-03-06,-0.016055350488028752,-0.319602290919323,0.017722991933721788
2023-03-07,-0.039426890880293164,-0.34642825715044834,0.01818089096905031
2023-03-08,0.01926277272092558,-0.33383865321111816,0.019191288920419963
2023-03-09,-0.024764020911751672,-0.3503354867335987,0.01955203565804772
2023-03-10,-0.014973087170705557,-0.3600629701224506,0.019530085728584706
2023-03-13,0.03718986202432206,-0.33626380027705005,0.021965565804846772
2023-03-14,0.006986384324834782,-0.33162668409548024,0.022123610179463647
2023-03-15,0.022170021219474867,-0.3168088334993463,0.02281892742535903
2023-03-16,0.008152881001692425,-0.31123885721745903,0.02291086971635932
2023-03-17,-0.009518609334115413,-0.3177949054601249,0.022823629898154306
2023-03-20,0.0048050419845426795,-0.31451688133879185,0.022742392428542896
2023-03-21,-0.00921426491278321,-0.320833104387377,0.022751565587423642
2023-03-22,-0.033864350739990945,-0.34383265035139365,0.02298195313217471
2023-03-23,0.002802435064853226,-0.3419937839623266,0.020439734424656877
2023-03-24,0.0385176836046881,-0.3166489087230695,0.021501307995536567
2023-03-27,-0.020319091167298464,-0.33053398184599836,0.021017383108405972
2023-03-28,-0.0018710220955743262,-0.3317865675582007,0.020917816843668016
2023-03-29,0.013719942627122172,-0.3226187176024268,0.021172314073165225
2023-03-30,0.011921309101394995,-0.314543445955466,0.020985948806425958
2023-03-31,0.01504662158150838,-0.30422964057619317,0.02113308766165731
2023-04-03,-0.02313562705581995,-0.3203267241283162,0.02161983565887338
2023-04-04,0.006705009488450431,-0.3157695083645504,0.021375338763287555
2023-04-05,0.005725675720062773,-0.31185182645166676,0.019333248372393485
2023-04-06,0.005693018960039931,-0.3079341858523392,0.018973143752135515
2023-04-10,0.007932821472028007,-0.3024441513018121,0.017983712920064582
2023-04-11,0.008634700727238043,-0.29642096530776874,0.017499517874775206
2023-04-12,-0.008825839146430425,-0.3026306406947632,0.016044428676507586
2023-04-13,0.014063577093630153,-0.29282313294743856,0.01621722971821766
2023-04-14,-0.025701938645959932,-0.3109989493962656,0.016717599710781135
2023-04-17,0.01798618006686903,-0.29860645243384487,0.017075475332691433
2023-04-18,-0.0004939530510170709,-0.2989529079166289,0.01691014612733797
2023-04-19,0.008629533401504963,-0.29290319861946745,0.016968752211912443
2023-04-20,-0.025214763104741578,-0.3107324769583981,0.01781740726488933
2023-04-21,-0.006766380101427716,-0.3153963230108672,0.016073103967647724
2023-04-24,-0.00490503816897081,-0.31875433017711663,0.016145183518413774
2023-04-25,-0.01564824944631904,-0.32941463235272983,0.014190700862385757
2023-04-26,-0.005643434174042894,-0.33319903673312357,0.013527306952676406
2023-04-27,0.02657874186400444,-0.3154763060557837,0.014713882461634168
2023-04-28,0.015729086603675446,-0.3047093735914673,0.014805250871047572
2023-05-01,0.0005749393924989743,-0.3043096236211098,0.014605794470889583
2023-05-02,-0.05382315724262732,-0.3417538761411334,0.01846960818807424
2023-05-03,-0.024576014974769578,-0.35793094273817294,0.018552671880940307
2023-05-04,-0.010874849152567978,-0.36491334688142685,0.018511221290282775
2023-05-05,0.005413288985324671,-0.36147543929737336,0.018503664303630457
2023-05-08,-0.026962706648800405,-0.3786917897156524,0.019065615512627993
2023-05-09,0.004246535937664442,-0.376053382072314,0.01895776338662629
2023-05-10,0.012514973307106603,-0.36824470680388954,0.019116800783365605
2023-05-11,-0.016874034894311052,-0.3789049676659464,0.019278627420998756
2023-05-12,0.015704731361290802,-0.36915083703330787,0.01936427359832373
2023-05-15,-0.006041145566807571,-0.37296188865748836,0.018792512186725313
2023-05-16,-0.014833432482038056,-0.3822630161457522,0.018201239577697686
2023-05-17,0.012166271055811473,-0.374747460558982,0.018593640796582465
2023-05-18,0.0012786832364244383,-0.37394796061826696,0.018386992851019357
2023-05-19,-0.006513207261791498,-0.3780255673074274,0.01783494386366996
2023-05-22,0.01319743404371665,-0.3698171007550891,0.018248051952683662
2023-05-23,-0.025501225640352954,-0.3858875370634254,0.018855170625904763
2023-05-24,-0.026862819441962782,-0.4023843292723497,0.019331863806873975
2023-05-25,-0.007565242909529091,-0.40690543698794546,0.019338165670399178
2023-05-26,0.009472252269810966,-0.401287495667242,0.01825447354645027
2023-05-30,-0.00875771136925052,-0.4065308469733494,0.01755247088767005
2023-05-31,-0.00027051865931337904,-0.40669139145297006,0.017534314336933414
2023-06-01,-0.004914730836999226,-0.40960734356725326,0.01394003683452646
2023-06-02,0.022474882143987518,-0.39633833819525155,0.014421657423754059
2023-06-05,-0.0061156432830683505,-0.4000301175825136,0.01432605010384174
2023-06-06,-0.001694422851289401,-0.40104672026136723,0.01421059245599927
2023-06-07,0.017106594944233278,-0.3908006691143584,0.013732405809741789
2023-06-08,0.005533187903849379,-0.3874298547456688,0.013759110806512142
2023-06-09,-0.021224575682489255,-0.4004313961544528,0.01409416466022387
2023-06-12,0.010485414227987322,-0.39414467098503614,0.013952365826675297
2023-06-13,0.013511667763510316,-0.3859585550666337,0.01382803312850633
2023-06-14,0.0012635443306590055,-0.38518268648009846,0.013791827025246142
2023-06-15,0.017970487711343797,-0.37413411950276765,0.013984726616289186
2023-06-16,-0.01444739693573871,-0.3831762523068468,0.014100628454325475
2023-06-20,-0.025892381659603725,-0.39914728819882506,0.015133127085785514
2023-06-21,-0.015182568858939649,-0.40826977586982705,0.015383027715245348
2023-06-22,0.006284199150353942,-0.4045512252981095,0.015107244112346227
2023-06-23,0.0022463186662795565,-0.4032136576006834,0.014188397712987877
2023-06-26,0.005603417750462691,-0.3998696144164493,0.012976885117650761
2023-06-27,0.005215529365697913,-0.3967396167671907,0.012889949249103272
2023-06-28,0.008292633418061524,-0.3917369995534017,0.012853192163577724
2023-06-29,0.010159691396198545,-0.3855572351811385,0.01281027752175053
2023-06-30,0.009056075820160547,-0.37999279491578986,0.0128986907161645
2023-07-03,0.009794664016410604,-0.37392003265423623,0.01289367391009614
2023-07-05,0.029654263558832383,-0.3553540922936598,0.013519264616817898
2023-07-06,-0.008258341687100823,-0.36067779846669,0.013601084376752061
2023-07-07,0.007825005652710493,-0.3556750986257885,0.01359130456516883
2023-07-10,-0.012538945963469494,-0.3637542537470375,0.013654590794633324
2023-07-11,0.01677676004880646,-0.3530801115300778,0.014009313075152626
2023-07-12,0.006037507392019137,-0.34917432792139647,0.012901260844133098
2023-07-13,0.002342998174353017,-0.3476494445598942,0.01281847908913597
2023-07-14,-0.00032811428332579773,-0.3478634900948696,0.01263821163004744
2023-07-17,-0.07228118202230482,-0.39500068787071296,0.02072834823567636
2023-07-18,0.00848991132052146,-0.38986429736175887,0.020405406257825182
2023-07-19,0.027184638783826154,-0.3732779786764223,0.02104663090284996
2023-07-20,-0.04870457843854881,-0.40380221052314236,0.023000709085371523
2023-07-21,0.016961418940901307,-0.3936898500441861,0.023017127593687504
2023-07-24,0.004279830164128473,-0.391094945575588,0.02300009670547136
2023-07-25,-0.03237988398647196,-0.4108112205966269,0.024143440353361977
2023-07-26,0.027969501712701073,-0.394331904022,0.02489950623963466
2023-07-27,-0.01766794961213214,-0.40503281742341535,0.025192871044330056
2023-07-28,-0.015827297865228185,-0.4144495402420906,0.025328639734023224
2023-07-31,0.0003198261522967538,-0.41426226589157056,0.02519285180910482
2023-08-01,0.041790445355003536,-0.38978402512194865,0.02686608916473732
2023-08-02,0.0020166066399072147,-0.3885534595352321,0.026771855294992496
2023-08-03,-0.026207517048990714,-0.40457795516900896,0.026369098915621635
2023-08-04,0.0013928411544941177,-0.40374862684067536,0.026364990653689115
2023-08-07,-0.012428267013073868,-0.41115899811321144,0.026320433630000247
2023-08-08,0.013311468421360217,-0.4033206597113933,0.02650217535283463
2023-08-09,0.02093805029959417,-0.39082735767170174,0.026670202577112397
2023-08-10,0.002678855481714759,-0.3891954721994899,0.026626392706838423
2023-08-11,0.007620766009070357,-0.38454067381584156,0.02670091615606141
2023-08-14,0.004172844251427721,-0.38197245790458645,0.026736608879489754
2023-08-15,-0.00471822569258451,-0.3848884513324259,0.02141917020121114
2023-08-16,-0.0410994666816219,-0.41016920793236966,0.02321173830879815
2023-08-17,0.0020863727645668018,-0.4089386010320969,0.02229705411679016
2023-08-18,0.0071059623877398614,-0.4047385409621861,0.019694599009345944
2023-08-21,-0.019279959351435783,-0.41621515769591144,0.019731981020918297
2023-08-22,-0.0005040129964867246,-0.4165093928435847,0.019688083140320722
2023-08-23,0.013854318762830609,-0.4084255279769221,0.01866085868031345
2023-08-24,-0.002406080757520468,-0.4098489039306972,0.017558305468883158
2023-08-25,0.011786610050316781,-0.4028930230905613,0.017342774506252743
2023-08-28,0.0013042919931374186,-0.40211422124153184,0.01694385347054878
2023-08-29,0.022100479805593043,-0.38890065866202905,0.017547629236649567
2023-08-30,-0.0018458275933613821,-0.39002864268855564,0.015023044982943703
2023-08-31,-0.011403618803996318,-0.3969845235286916,0.015221103975447788
2023-09-01,-0.012648680452845285,-0.40461187359869744,0.014340402476281778
2023-09-05,0.0006766149159067592,-0.4042090251116205,0.014338015794368313
2023-09-06,-0.01735479951110863,-0.41454885803133623,0.014590676059527557
2023-09-07,0.014908981568664492,-0.4058203777463718,0.014668450748274716
2023-09-08,-0.019526365759885755,-0.4174225463775669,0.014422840016209759
2023-09-11,-0.00792923350742758,-0.42204193904350173,0.014435677617039363
2023-09-12,-0.0039032706555964802,-0.42429786578299866,0.014248392201423467
2023-09-13,-0.009470076846374353,-0.42974980923465533,0.014212272189622439
2023-09-14,0.03056564596920386,-0.4123197437898508,0.016055357111159598
2023-09-15,-0.0030619596921646064,-0.4141191970462472,0.01334636545970021
2023-09-18,-0.013981137582316894,-0.4223104771591819,0.013663397597912786
2023-09-19,-0.007531404092812388,-0.4266612903958801,0.013602392985593112
2023-09-20,0.006979595666094962,-0.4226596180231227,0.013103090441385747
2023-09-21,-0.0478672053487903,-0.4502952886433589,0.016696790884801763
2023-09-22,-0.017441807156856504,-0.4598831322120569,0.01654105987288079
2023-09-25,0.0010939604312476536,-0.45929226573044746,0.0165775563741664
2023-09-26,-0.006109383009544445,-0.4625956563753232,0.016179235304441188
2023-09-27,-0.020189973171774622,-0.4734458356555006,0.016446236631899265
2023-09-28,0.012241285266300306,-0.46700013592160117,0.015732112928761335
2023-09-29,0.008616242773710647,-0.46240767969434693,0.016045129007800047
2023-10-02,-0.009641735034303989,-0.4675910024032107,0.01601935032778288
2023-10-03,-0.04166670223214364,-0.48977472957179025,0.017793865268654195
2023-10-04,0.004316251188556164,-0.48757246914187313,0.01789158251157575
2023-10-05,0.002515686254749294,-0.48628336224593827,0.017841819429309153
2023-10-06,0.0033981852862237094,-0.48453765792623404,0.01733530287439324
2023-10-09,0.015057587129682748,-0.47677603879838804,0.0176850758788948
2023-10-10,0.0009752300566994165,-0.47626577506503887,0.017716864030498308
2023-10-11,0.03379310100019284,-0.45856717150455406,0.019593692154535578
2023-10-12,-0.008283728024031545,-0.46305225379909243,0.019575000084277788
2023-10-13,0.008202962401005154,-0.45864769162570196,0.018238815248944405
2023-10-16,0.006598159286108407,-0.45507576286514584,0.018378116165124383
2023-10-17,-0.012272059616244557,-0.4617631055896013,0.01833209490237914
2023-10-18,-0.028192228272224673,-0.47693720298135256,0.019113877632795397
2023-10-19,-0.027315644987130794,-0.49122500065068964,0.019571924579086197
2023-10-20,0.012880101567483093,-0.48467192698407435,0.01741684055366942
2023-10-23,0.006879258349425266,-0.4811268520350863,0.017210671119124665
2023-10-24,0.020082819295711207,-0.4707064163671101,0.01785524679480821
2023-10-25,-0.0069515018397361406,-0.47438580168749467,0.01786856036067047
2023-10-26,0.054212909980381196,-0.44589072646996863,0.020961669264262232
2023-10-27,-0.011196300824758643,-0.4520947005861994,0.021048688541895677
2023-10-30,0.004411663023081047,-0.44967752703662534,0.020997790935534843
2023-10-31,0.018154325618456202,-0.43968679366729413,0.021147535892377185
2023-11-01,-0.004649453557593608,-0.44229194389784443,0.01866628263736617
2023-11-02,0.04690357998239336,-0.41613343948163184,0.020842147509709995
2023-11-03,0.04457223125651777,-0.39010920412325956,0.022408128355817323
2023-11-06,-0.02752212601590276,-0.40689469546331847,0.023732756293258196
2023-11-07,-0.005207370116488419,-0.4099832143020935,0.023799308677063688
2023-11-08,0.0015476038013833016,-0.4090701020816675,0.02379358910451583
2023-11-09,-0.007408098767192839,-0.41344776912993364,0.02307783244128955
2023-11-10,0.0027015180693206187,-0.4118631876796378,0.022907709016239782
2023-11-13,-0.00031968411191740653,-0.4120512056741704,0.02291603116628565
2023-11-14,0.0672848453104713,-0.3724911619974789,0.026742418657015297
2023-11-15,0.004510323404547156,-0.36966089419887593,0.02638367103913576
2023-11-16,0.009236674042303328,-0.363838657342474,0.02505618396918238
2023-11-17,-0.009745318464917885,-0.37003825222174136,0.024032271996294863
2023-11-20,0.006247054590850842,-0.3661028467932228,0.02404293287794601
2023-11-21,-0.0068461282428338155,-0.3704425879968437,0.024322037321201834
2023-11-22,-0.001498505202506939,-0.3713859830540073,0.024309555938457683
2023-11-24,0.008061353009171324,-0.36631850355689244,0.024051911924357218
2023-11-27,0.0101662871928212,-0.3598763154752751,0.021740892770343908
2023-11-28,0.019749098328369907,-0.3472344498872779,0.02148496596403637
2023-11-29,0.012511870837691008,-0.3390671316369732,0.021478948217094916
2023-11-30,0.007177849984179252,-0.3343230546582501,0.021377687811425457
2023-12-01,0.014617760032600069,-0.32459234881201016,0.021200041960734134
2023-12-04,-0.006664900940952401,-0.32909387390193945,0.01962191168157582
2023-12-05,0.005986377550360578,-0.3250775765302666,0.017613600839548358
2023-12-06,0.004393145813522237,-0.3221125439111483,0.01596904999714995
2023-12-07,-0.0014712627482318386,-0.3231098944727855,0.015852483016439833
2023-12-08,-0.027636176360744336,-0.34181654880597845,0.017516576291871682
2023-12-11,-0.007453511979098382,-0.3467223270438974,0.017518224840847325
2023-12-12,-0.011511780647304959,-0.35424271631674986,0.01789362125953603
2023-12-13,0.03543847439634429,-0.33135806335268814,0.019064218580935568
2023-12-14,0.011166688755613663,-0.3238915469571969,0.013085894600632132
2023-12-15,-0.009329011096837703,-0.330198970218299,0.013384924534771511
2023-12-18,-0.007887682071887059,-0.33548214779263963,0.01350582618272148
2023-12-19,0.009126662344143499,-0.3294173177338876,0.013299970414032195
2023-12-20,-0.009968616042062783,-0.33610209901785504,0.013573834485788442
2023-12-21,0.02237105963477304,-0.3212499994835828,0.014078359871743489
2023-12-22,-0.001509078452358592,-0.32227428648390055,0.014078554636273364
2023-12-26,0.0046136292743690355,-0.31914751129203,0.014045001450615109
2023-12-27,0.0064136050440886105,-0.3147807923361723,0.013979911828898767
2023-12-28,0.00015730304561367703,-0.31467300526789377,0.013474681641357492
2023-12-29,-0.002202559386425329,-0.3161824786729116,0.013304442641820909
2024-01-02,0.005084917180464998,-0.31270532321041256,0.013269196705554374
2024-01-03,-0.026158902917921,-0.33068419793655524,0.014219480937454223
2024-01-04,0.006363050985638052,-0.3264253073625323,0.014213716884789783
2024-01-05,-0.013205869027058004,-0.3353204465334435,0.01444395222770581
2024-01-08,0.007421254293786594,-0.33038769054328765,0.014511550976376263
2024-01-09,-0.011432218292968366,-0.33804284463665546,0.014706891482695094
2024-01-10,-0.01103511573755811,-0.34534761845939466,0.013606222018755765
2024-01-11,-0.014493360005139455,-0.3548357311032846,0.013878682085685164
2024-01-12,0.002297857653084545,-0.35335323545050357,0.013656401012278337
2024-01-16,-0.007878269139567795,-0.3584476926998552,0.011090787997951516
2024-01-17,-0.02142765562204607,-0.37219465460421175,0.011444516763591553
2024-01-18,-0.0013739042425989778,-0.37305719903177736,0.01137199777144283
2024-01-19,-0.007351979857704971,-0.3776664698764288,0.011361274675449676
2024-01-22,0.012603905663323367,-0.3698226367716283,0.011571116827798003
2024-01-23,-0.0024380593993846844,-0.3713590466153267,0.011456934403168079
2024-01-24,-0.025469534847285202,-0.3873702392839883,0.011004930793824377
2024-01-25,0.023187270324206644,-0.3731650274136121,0.01258193867411819
2024-01-26,-0.01995264892251325,-0.3856720455539815,0.012914363043134655
2024-01-29,-0.0014918067977378602,-0.3865885041724645,0.012684183525614014
2024-01-30,-0.019642362237126898,-0.3986373549739268,0.01299950889032799
2024-01-31,0.003406553462506068,-0.3965887809732914,0.013140958687177568
2024-02-01,0.0315375279164285,-0.3775586828081504,0.015328037362294867
2024-02-02,-0.026892384068707642,-0.3942976137703059,0.015380373293697016
2024-02-05,-0.03164079378737139,-0.4134625180695185,0.01623413228197612
2024-02-06,0.004595619310152177,-0.41076701509143076,0.016327756043284906
2024-02-07,-0.007319353931975692,-0.4150798198563711,0.016054829318613698
2024-02-08,-0.0036866609422513408,-0.41723622223884127,0.01601985964307318
2024-02-09,0.005781705251422631,-0.41386685384462074,0.016171346743971575
2024-02-12,-0.008277750676320528,-0.4187187178916223,0.016047736423210338
2024-02-13,-0.031347074969283906,-0.43694018582011507,0.016954399406253966
2024-02-14,0.0008616960267477936,-0.4364549994154149,0.017024257289619347
2024-02-15,0.01387093605304135,-0.4286381027492949,0.017168504050476745
2024-02-16,-0.024390217448599927,-0.4425737436650843,0.01769655202871782
2024-02-20,0.0011604901214186114,-0.4419268560011883,0.017747774018945037
2024-02-21,0.002125222447673103,-0.4407408264281185,0.017370622335413775
2024-02-22,0.01792945688394454,-0.430713613188611,0.01810468465253959
2024-02-23,0.008333375061530868,-0.425969536209888,0.017649179069271936
2024-02-26,-0.024323900667905463,-0.4399321961914704,0.017170488056387618
2024-02-27,-0.037684097844032816,-0.4610378461094836,0.018328725177977553
2024-02-28,0.026056580243727145,-0.44699433549830336,0.01961233658855107
2024-02-29,0.0198381481436658,-0.4360237272016324,0.02000084499148335
2024-03-01,-0.004492671992676889,-0.4385574876069679,0.019951311870459214
2024-03-04,0.018051788736381358,-0.42842244598562573,0.018968919184752665
2024-03-05,0.020985595415258462,-0.416427550688637,0.018941794297586596
2024-03-06,0.0021709047508373658,-0.41516067048596916,0.017653713245536076
2024-03-07,0.005346383244212882,-0.4120338952940986,0.017664217982198385
2024-03-08,0.025535217059041493,-0.39702005318707434,0.018418015323957284
2024-03-11,0.00022349801386867263,-0.396885288366559,0.018381502109132558
2024-03-12,-0.015106172085156855,-0.4059960429875835,0.018717227045574242
2024-03-13,0.0018688347839463937,-0.4048859477309169,0.018601694741454903
2024-03-14,-0.016696988707871507,-0.4148225603415494,0.01756231740947283
2024-03-15,-0.003007491512462046,-0.41658247652460645,0.01759494589316318
2024-03-18,-0.010302586155190863,-0.42259318582465977,0.017556436318130524
2024-03-19,0.008534218189527376,-0.4176654700883675,0.016655610739872578
2024-03-20,0.002975634109168235,-0.415932655598216,0.016654566547411948
2024-03-21,-0.0032449329885086975,-0.417827914991576,0.016698600807550732
2024-03-22,0.0020928143395997356,-0.41660953690395575,0.01629827895808412
2024-03-25,0.01350537729439516,-0.40873062858989173,0.016448372048238093
2024-03-26,-0.019095146422324794,-0.4200210038120037,0.016072572550832137
2024-03-27,0.01806636009473106,-0.40954289441949066,0.013648165056927423
2024-03-28,-0.006327975381628881,-0.41327929244751194,0.012892597905665255
